num,mark,model,generation_name,year,mileage,vol_engine,fuel,city,province,price
0,opel,combo,gen-d-2011,2015,139568,1248,Diesel,Janki,Mazowieckie,35900
1,opel,combo,gen-d-2011,2018,31991,1499,Diesel,Katowice,Śląskie,78501
2,opel,combo,gen-d-2011,2015,278437,1598,Diesel,Brzeg,Opolskie,27000
3,opel,combo,gen-d-2011,2016,47600,1248,Diesel,Korfantów,Opolskie,30800
64,opel,vectra,gen-b-1995-2002,1998,240000,1799,LPG,Brodnica,Kujawsko-pomorskie,2900
65,opel,vectra,gen-b-1995-2002,1999,310000,1799,Gasoline,Góra Kalwaria,Mazowieckie,2600
66,opel,vectra,gen-b-1995-2002,2001,345000,1796,Gasoline,Maków Mazowiecki,Mazowieckie,6000
93,opel,vectra,gen-c-2002-2008,2007,229000,1910,Diesel,Łagów,Świętokrzyskie,14900
94,opel,vectra,gen-c-2002-2008,2008,253477,1910,Diesel,Szczyglice,Dolnośląskie,9999
189,opel,adam,gen-g-2016-2017,2013,101514,1398,Gasoline,Warszawa,Mazowieckie,29900
285,opel,agila,gen-b-2008,2009,149000,996,Gasoline,Warszawa,Mazowieckie,11500
286,opel,agila,gen-b-2008,2011,100942,1242,Gasoline,Skarżysko-Kamienna,Świętokrzyskie,16300
287,opel,agila,gen-b-2008,2009,57700,1242,Gasoline,Bydgoszcz,Kujawsko-pomorskie,13400
288,opel,agila,gen-b-2008,2008,93000,996,Gasoline,Gryfino,Zachodniopomorskie,12800
289,opel,agila,gen-b-2008,2009,146000,996,Gasoline,Bytom,Śląskie,13500
8059,opel,zafira,gen-b-2005-2011,2007,204855,1910,Diesel,Tychy,Śląskie,13999
8060,opel,zafira,gen-b-2005-2011,2007,278550,1910,Diesel,Nowa Słupia,Świętokrzyskie,14000
8061,audi,a3,gen-8p-2003-2012,2010,169500,1390,Gasoline,Cieszyn,Śląskie,29900
8062,audi,a3,gen-8p-2003-2012,2018,67990,1500,Gasoline,Kielce,Świętokrzyskie,129850
8063,audi,a3,gen-8p-2003-2012,2008,222248,1896,Diesel,Częstochowa,Śląskie,22900
8064,audi,a3,gen-8p-2003-2012,2010,243000,1968,Diesel,Zawiercie,Śląskie,27907
8065,audi,a3,gen-8p-2003-2012,2009,259658,1598,Diesel,Nowy Dwór Gdański,Pomorskie,23900
8066,audi,a3,gen-8p-2003-2012,2008,306000,1968,Diesel,Nowy Targ,Małopolskie,26000
8067,audi,a3,gen-8p-2003-2012,2009,198050,1595,Gasoline,Olkusz,Małopolskie,24000
14281,audi,a4,gen-b6-2000-2004,2001,296000,2976,LPG,Stary Sącz,Małopolskie,15900
14282,audi,a4,gen-b6-2000-2004,2002,313000,1984,Gasoline,Żarki Wielkie,Lubuskie,11900
14283,audi,a4,gen-b6-2000-2004,2002,249000,2976,LPG,Olsztyn,Warmińsko-mazurskie,12900
14284,audi,a4,gen-b6-2000-2004,2002,174000,1781,Gasoline,Jasło,Podkarpackie,14900
17623,audi,a5,gen-8t-2007-2016,2013,169000,2967,Diesel,Mogilno,Kujawsko-pomorskie,68600
17624,audi,a5,gen-8t-2007-2016,2014,220000,1968,Diesel,Klwatka,Mazowieckie,67990
18444,audi,a6,gen-c6-2004-2011,2004,324000,2967,Diesel,Szczytno,Warmińsko-mazurskie,15500
18445,audi,a6,gen-c6-2004-2011,2007,260000,2698,Diesel,Ostrów Mazowiecka,Mazowieckie,26900
18446,audi,a6,gen-c6-2004-2011,2009,147000,1984,Gasoline,Janki,Mazowieckie,35500
21131,audi,a8,gen-d5-2017,2020,23266,2967,Diesel,Gdańsk,Pomorskie,379900
24675,bmw,seria-1,gen-e87-2004-2013,2011,89000,1995,Gasoline,Leszno,Wielkopolskie,27777
24676,bmw,seria-1,gen-e87-2004-2013,2006,203000,1995,Diesel,Legionowo,Mazowieckie,20499
24677,bmw,seria-1,gen-e87-2004-2013,2011,188000,1995,Gasoline,Orneta,Warmińsko-mazurskie,26800
24678,bmw,seria-1,gen-e87-2004-2013,2005,92548,1596,Gasoline,Kijno,Pomorskie,14900
25897,bmw,seria-3,gen-e36-1990-1999,1999,300000,2494,Gasoline,Środa Wielkopolska,Wielkopolskie,30750
25898,bmw,seria-3,gen-e36-1990-1999,1996,112000,2793,Gasoline,Jedlińsk,Mazowieckie,68900
28694,bmw,seria-3,gen-g20-2019,2021,1,2993,Diesel,Warszawa,Mazowieckie,297600
28695,bmw,seria-3,gen-g20-2019,2020,20500,1998,Gasoline,Gdańsk,Pomorskie,199900
36103,volkswagen,golf,gen-ii-1983-1992,1991,110684,1781,Gasoline,Łubowo,Wielkopolskie,59900
36104,volkswagen,golf,gen-ii-1983-1992,1986,580000,1588,Diesel,Wrocław,Dolnośląskie,6000
36105,volkswagen,golf,gen-ii-1983-1992,1989,111000,1272,Gasoline,Wysoczka,Wielkopolskie,13200
36106,volkswagen,golf,gen-ii-1983-1992,1991,193000,1272,Gasoline,Wejherowo,Pomorskie,16900
36156,volkswagen,golf,gen-iii-1991-1998,1994,165000,1781,Gasoline,Żory,Śląskie,8900
36157,volkswagen,golf,gen-iii-1991-1998,1995,145300,1781,Gasoline,Warszawa,Mazowieckie,15000
36171,volkswagen,golf,gen-iv-1997-2006,2002,209000,1896,Diesel,Jastrzębie-Zdrój,Śląskie,8900
39368,volkswagen,jetta,gen-a6-2010,2017,188000,1797,Gasoline,Kowalewo Pomorskie,Kujawsko-pomorskie,44500
39369,volkswagen,jetta,gen-a6-2010,2016,109240,1968,Diesel,Lubin,Dolnośląskie,75800
39370,volkswagen,jetta,gen-a6-2010,2015,214900,1968,Diesel,Zieleniewo,Zachodniopomorskie,39900
39371,volkswagen,jetta,gen-a6-2010,2017,109330,1968,Diesel,Długołęka,Dolnośląskie,67901
39944,volkswagen,passat,gen-b5-fl-2000-2005,2001,195000,1984,Gasoline,Wieliszew,Mazowieckie,9900
39945,volkswagen,passat,gen-b5-fl-2000-2005,2003,257000,1984,Gasoline,Jarosław,Podkarpackie,10900
46166,ford,c-max,gen-ii-2010-c-max,2011,187359,1560,Diesel,Szczecin,Zachodniopomorskie,31900
46167,ford,c-max,gen-ii-2010-c-max,2015,128000,1560,Diesel,Zawiercie,Śląskie,39799
46168,ford,c-max,gen-ii-2010-c-max,2014,107000,1997,Diesel,Chorzów,Śląskie,32900
46169,ford,c-max,gen-ii-2010-c-max,2011,191383,1560,Diesel,Kostomłoty Pierwsze,Świętokrzyskie,17900
46170,ford,c-max,gen-ii-2010-c-max,2012,136000,1560,Diesel,Jastrzębie-Zdrój,Śląskie,28600
46171,ford,c-max,gen-ii-2010-c-max,2012,176000,1596,Gasoline,Cieszyn,Śląskie,32900
46172,ford,c-max,gen-ii-2010-c-max,2018,61500,999,Gasoline,Zgierz,Łódzkie,55900
46333,ford,c-max,gen-i-2003-2010-c-max,2008,234736,1798,Gasoline,Olsztyn,Warmińsko-mazurskie,14900
46334,ford,c-max,gen-i-2003-2010-c-max,2003,206000,1800,Gasoline,Świętochłowice,Śląskie,8800
47042,ford,fiesta,gen-mk6-2002-2008,2006,173000,1300,Gasoline,Płońsk,Mazowieckie,8900
47043,ford,fiesta,gen-mk6-2002-2008,2006,129000,1299,Gasoline,Sopot,Pomorskie,9800
48338,ford,focus,gen-mk2-2004-2011,2009,158000,1999,LPG,Pabianice,Łódzkie,22999
48339,ford,focus,gen-mk2-2004-2011,2008,255000,1596,Gasoline,Tarnów,Małopolskie,13300
48340,ford,focus,gen-mk2-2004-2011,2009,250000,1798,Gasoline,Świdnica,Dolnośląskie,15800
48341,ford,focus,gen-mk2-2004-2011,2005,276391,1999,LPG,Poręba,Śląskie,11900
48342,ford,focus,gen-mk2-2004-2011,2009,266000,1596,Gasoline,Wągrowiec,Wielkopolskie,15900
48343,ford,focus,gen-mk2-2004-2011,2004,280000,1753,Diesel,Niepołomice,Małopolskie,4059
51066,ford,ka,gen-ii-2008-ka,2009,152400,1242,Gasoline,Kraków,Małopolskie,15375
51067,ford,ka,gen-ii-2008-ka,2011,111430,1242,Gasoline,Szamotuły,Wielkopolskie,12900
51068,ford,ka,gen-ii-2008-ka,2013,118000,1242,Gasoline,Police,Zachodniopomorskie,12500
51069,ford,ka,gen-ii-2008-ka,2015,27999,1242,Gasoline,Poznań,Wielkopolskie,26900
51070,ford,ka,gen-ii-2008-ka,2014,117000,1242,Gasoline,Lubań,Dolnośląskie,12700
51071,ford,ka,gen-ii-2008-ka,2018,3293,1198,Gasoline,Chorzów,Śląskie,49900
51072,ford,ka,gen-ii-2008-ka,2017,49000,1242,Gasoline,Krotoszyn,Wielkopolskie,32400
51073,ford,ka,gen-ii-2008-ka,2014,50400,1242,Gasoline,Knurów,Śląskie,22900
51391,ford,kuga,gen-ii-2012-kuga,2014,148370,1997,Diesel,Elbląg,Warmińsko-mazurskie,66900
51392,ford,kuga,gen-ii-2012-kuga,2015,169021,1997,Diesel,Miechucino,Pomorskie,61800
51393,ford,kuga,gen-ii-2012-kuga,2018,120000,1997,Diesel,Kościerzyna,Pomorskie,99494
51394,ford,kuga,gen-ii-2012-kuga,2014,215661,1997,Diesel,Płock,Mazowieckie,62900
51395,ford,kuga,gen-ii-2012-kuga,2015,87329,1997,Diesel,Czermin,Podkarpackie,72000
51396,ford,kuga,gen-ii-2012-kuga,2013,236000,1997,Diesel,Wągrowiec,Wielkopolskie,57900
52104,ford,mondeo,gen-mk3-2000-2006,2005,266012,1998,Diesel,Gdańsk,Pomorskie,3900
52105,ford,mondeo,gen-mk3-2000-2006,2003,148764,1999,Gasoline,Koszalin,Zachodniopomorskie,8500
52106,ford,mondeo,gen-mk3-2000-2006,2003,582000,1998,Diesel,Rawa Mazowiecka,Łódzkie,4900
52420,ford,mondeo,gen-mk4-2007-2014,2008,218000,1997,Diesel,Czersk,Pomorskie,15900
52421,ford,mondeo,gen-mk4-2007-2014,2011,204513,1560,Diesel,Łask,Łódzkie,25900
52422,ford,mondeo,gen-mk4-2007-2014,2011,236100,1997,Diesel,Polkowice,Dolnośląskie,29900
52423,ford,mondeo,gen-mk4-2007-2014,2007,301000,1753,Diesel,Piastów,Mazowieckie,12900
52424,ford,mondeo,gen-mk4-2007-2014,2010,192700,1997,Diesel,Gdańsk,Pomorskie,26445
52425,ford,mondeo,gen-mk4-2007-2014,2007,200000,1596,Gasoline,Morzyczyn,Zachodniopomorskie,18999
52426,ford,mondeo,gen-mk4-2007-2014,2010,330000,1997,Diesel,Trzcianka,Wielkopolskie,24900
52427,ford,mondeo,gen-mk4-2007-2014,2011,520000,1997,Diesel,Niegowa,Śląskie,19500
54789,ford,s-max,gen-i-2006-2015,2009,144000,2179,Diesel,Warszawa,Mazowieckie,32900
54790,ford,s-max,gen-i-2006-2015,2007,171000,1999,Gasoline,Bodzentyn,Świętokrzyskie,19900
54791,ford,s-max,gen-i-2006-2015,2010,319000,1997,Diesel,Częstochowa,Śląskie,42000
54792,ford,s-max,gen-i-2006-2015,2010,264000,1997,Diesel,Białystok,Podlaskie,24900
54793,ford,s-max,gen-i-2006-2015,2007,334000,1997,Diesel,Warszawa,Mazowieckie,16900
54794,ford,s-max,gen-i-2006-2015,2009,186200,1997,Diesel,Łódź,Łódzkie,14900
54795,ford,s-max,gen-i-2006-2015,2013,225382,1997,Diesel,Rumia,Pomorskie,39000
56137,mercedes-benz,clk-klasa,gen-w209-2002,2003,277000,2685,Diesel,Nowa Ruda,Dolnośląskie,14850
56138,mercedes-benz,clk-klasa,gen-w209-2002,2006,188000,2987,Diesel,Bielsko-Biała,Śląskie,27999
56139,mercedes-benz,clk-klasa,gen-w209-2002,2004,157515,1796,Gasoline,Gniezno,Wielkopolskie,21900
56140,mercedes-benz,clk-klasa,gen-w209-2002,2003,182000,1796,Gasoline,Szczecin,Zachodniopomorskie,14800
56141,mercedes-benz,clk-klasa,gen-w209-2002,2006,159056,2996,Gasoline,Orzesze,Śląskie,39900
56142,mercedes-benz,clk-klasa,gen-w209-2002,2003,329000,2685,Diesel,Gdańsk,Pomorskie,14900
56143,mercedes-benz,clk-klasa,gen-w209-2002,2008,141000,1796,Gasoline,Nieporęt,Mazowieckie,36900
56231,mercedes-benz,cls-klasa,gen-c218-2011,2015,169000,2987,Diesel,Szczecinek,Zachodniopomorskie,129000
56232,mercedes-benz,cls-klasa,gen-c218-2011,2011,96248,2987,Diesel,Łęki,Małopolskie,80000
57408,mercedes-benz,gle-klasa,gen-w167-2019,2020,27836,1950,Diesel,Łomianki,Mazowieckie,350000
57409,mercedes-benz,gle-klasa,gen-w167-2019,2022,0,0,Hybrid,Wrocław,Dolnośląskie,472274
57410,mercedes-benz,gle-klasa,gen-w167-2019,2019,77640,1950,Diesel,Tychy,Śląskie,324900
61543,mercedes-benz,s-klasa,gen-w220-1998-2005,2002,82470,4966,Gasoline,Gliwice,Śląskie,43900
61544,mercedes-benz,s-klasa,gen-w220-1998-2005,2000,49160,4966,Gasoline,Gliwice,Śląskie,49160
61545,mercedes-benz,s-klasa,gen-w220-1998-2005,2004,75587,4966,Gasoline,Gliwice,Śląskie,49900
61546,mercedes-benz,s-klasa,gen-w220-1998-2005,2001,238000,4966,Gasoline,Janki,Mazowieckie,34900
62435,mercedes-benz,sl,gen-r230-2001-2013,2003,68500,4966,Gasoline,Kraków,Małopolskie,95000
62436,mercedes-benz,sl,gen-r230-2001-2013,2003,124000,4966,Gasoline,Kraków,Małopolskie,89000
62437,mercedes-benz,sl,gen-r230-2001-2013,2005,136773,4966,Gasoline,Kraków,Małopolskie,101900
63480,renault,clio,gen-ii-1998-2012,1999,190000,1390,Gasoline,Szczecin,Zachodniopomorskie,3300
63481,renault,clio,gen-ii-1998-2012,2006,225507,1461,Diesel,Białystok,Podlaskie,3936
63482,renault,clio,gen-ii-1998-2012,2004,100000,1149,Gasoline,Nidzica,Warmińsko-mazurskie,4900
63483,renault,clio,gen-ii-1998-2012,2002,181648,1149,Gasoline,Stefanów,Mazowieckie,5900
64051,renault,clio,gen-iv-2012-clio,2012,103000,1149,Gasoline,Gdańsk,Pomorskie,29900
64052,renault,clio,gen-iv-2012-clio,2015,91500,898,Gasoline,Warszawa,Mazowieckie,34800
64053,renault,clio,gen-iv-2012-clio,2016,43134,1149,Gasoline,Piaseczno,Mazowieckie,42000
64054,renault,clio,gen-iv-2012-clio,2018,21000,898,Gasoline,Lublin,Lubelskie,42900
64869,renault,espace,gen-v-2015,2017,179238,1598,Diesel,Toruń,Kujawsko-pomorskie,79999
64870,renault,espace,gen-v-2015,2016,138500,1598,Diesel,Konin,Wielkopolskie,69900
64871,renault,espace,gen-v-2015,2016,219000,1598,Diesel,Domaszków,Dolnośląskie,49999
64872,renault,espace,gen-v-2015,2018,176000,1997,Diesel,Białogard,Zachodniopomorskie,97990
64873,renault,espace,gen-v-2015,2015,147000,1618,Gasoline,Gdynia,Pomorskie,99900
64874,renault,espace,gen-v-2015,2016,107422,1598,Diesel,Sędziszów Małopolski,Podkarpackie,77500
64875,renault,espace,gen-v-2015,2019,27259,1997,Diesel,Kraków,Małopolskie,184900
66306,renault,laguna,gen-iii-2007,2008,171000,1995,Diesel,Turek,Wielkopolskie,16700
66307,renault,laguna,gen-iii-2007,2010,146292,1461,Diesel,Zabrze,Śląskie,24000
66308,renault,laguna,gen-iii-2007,2008,184000,1995,Diesel,Kłodzko,Dolnośląskie,18900
66309,renault,laguna,gen-iii-2007,2011,170193,1997,Gasoline,Wierzbica-Osiedle,Lubelskie,29400
66310,renault,laguna,gen-iii-2007,2007,237000,1995,Diesel,Ostrów Mazowiecka,Mazowieckie,16900
66311,renault,laguna,gen-iii-2007,2010,186000,1461,Diesel,Leszczyny,Świętokrzyskie,15800
66312,renault,laguna,gen-iii-2007,2007,182000,1997,Gasoline,Jastrzębie-Zdrój,Śląskie,18900
66313,renault,laguna,gen-iii-2007,2009,145000,1995,Diesel,Pleszew,Wielkopolskie,19600
66314,renault,laguna,gen-iii-2007,2010,79000,1598,Gasoline,Wągrowiec,Wielkopolskie,21700
66607,renault,megane,gen-ii-2002-2008,2008,300000,1870,Diesel,Czarnków,Wielkopolskie,6900
66608,renault,megane,gen-ii-2002-2008,2003,202082,1390,Gasoline,Pawłowo,Wielkopolskie,5999
66609,renault,megane,gen-ii-2002-2008,2003,207840,1598,LPG,Tarnobrzeg,Podkarpackie,7600
66610,renault,megane,gen-ii-2002-2008,2005,225000,1900,Diesel,Kłonna,Mazowieckie,8900
66611,renault,megane,gen-ii-2002-2008,2003,106000,1598,Gasoline,Krzyszkowice,Małopolskie,8900
66612,renault,megane,gen-ii-2002-2008,2006,211760,1598,Gasoline,Nysa,Opolskie,11900
66613,renault,megane,gen-ii-2002-2008,2004,164880,1598,Gasoline,Katowice,Śląskie,8500
66614,renault,megane,gen-ii-2002-2008,2007,312000,1598,Gasoline,Leszno,Wielkopolskie,8888
66753,renault,megane,gen-iii-2008-2016,2010,146000,1461,Diesel,Karpacz,Dolnośląskie,23000
66754,renault,megane,gen-iii-2008-2016,2014,42200,1200,Gasoline,Tarnów,Małopolskie,38500
66755,renault,megane,gen-iii-2008-2016,2011,150000,1598,Gasoline,Kleszczów,Łódzkie,23900
67663,renault,megane,gen-iv-2016,2019,90700,1461,Diesel,Mikołów,Śląskie,58900
67664,renault,megane,gen-iv-2016,2020,26800,1461,Diesel,Bielsko-Biała,Śląskie,81600
67665,renault,megane,gen-iv-2016,2016,236000,1197,Gasoline,Wyszków,Mazowieckie,43900
67666,renault,megane,gen-iv-2016,2019,13000,1332,Gasoline,Krosno,Podkarpackie,67900
68285,renault,scenic,gen-ii-2003-2009-scenic,2007,291000,1461,Diesel,Łask,Łódzkie,9200
68286,renault,scenic,gen-ii-2003-2009-scenic,2004,230000,1870,Diesel,Rawicz,Wielkopolskie,7300
68287,renault,scenic,gen-ii-2003-2009-scenic,2005,227611,1998,Gasoline,Mysłowice,Śląskie,8700
68288,renault,scenic,gen-ii-2003-2009-scenic,2005,204150,1998,Gasoline,Inowrocław,Kujawsko-pomorskie,9000
68289,renault,scenic,gen-ii-2003-2009-scenic,2003,230000,1998,LPG,Wrocław,Dolnośląskie,5900
68290,renault,scenic,gen-ii-2003-2009-scenic,2007,326128,1870,Diesel,Junoszyno,Pomorskie,7500
68549,renault,scenic,gen-iii-2009-2013,2013,179250,1598,Diesel,Ostrzeszów,Wielkopolskie,27900
68550,renault,scenic,gen-iii-2009-2013,2009,148000,1870,Diesel,Lębork,Pomorskie,22900
68551,renault,scenic,gen-iii-2009-2013,2011,282000,1461,Diesel,Rzeszów,Podkarpackie,17900
68552,renault,scenic,gen-iii-2009-2013,2011,168700,1870,Diesel,Inowrocław,Kujawsko-pomorskie,21500
68553,renault,scenic,gen-iii-2009-2013,2016,25000,1198,Gasoline,Bolesławiec,Dolnośląskie,43900
68554,renault,scenic,gen-iii-2009-2013,2015,68933,1197,Gasoline,Wałbrzych,Dolnośląskie,44000
68555,renault,scenic,gen-iii-2009-2013,2010,128000,1397,Gasoline,Pińczów,Świętokrzyskie,18900
68556,renault,scenic,gen-iii-2009-2013,2011,177201,1461,Diesel,Warszawa,Mazowieckie,14999
68557,renault,scenic,gen-iii-2009-2013,2010,105640,1997,Gasoline,Radom,Mazowieckie,24900
68558,renault,scenic,gen-iii-2009-2013,2011,153765,1397,Gasoline,Proszowice,Małopolskie,26900
68559,renault,scenic,gen-iii-2009-2013,2013,170000,1995,Diesel,Wągrowiec,Wielkopolskie,32900
68560,renault,scenic,gen-iii-2009-2013,2014,122000,1197,Gasoline,Leszno,Wielkopolskie,29999
68561,renault,scenic,gen-iii-2009-2013,2009,142817,1461,Diesel,Lublin,Lubelskie,18000
68562,renault,scenic,gen-iii-2009-2013,2010,154550,1997,Gasoline,Nisko,Podkarpackie,23950
68563,renault,scenic,gen-iii-2009-2013,2011,174000,1461,Diesel,Starogard Gdański,Pomorskie,22000
70687,toyota,avensis,gen-ii-2003-2009,2004,294000,2362,Gasoline,Konstantynów Łódzki,Łódzkie,13900
70688,toyota,avensis,gen-ii-2003-2009,2004,288000,1794,LPG,Hajnówka,Podlaskie,14500
70689,toyota,avensis,gen-ii-2003-2009,2007,188000,1800,Gasoline,Płońsk,Mazowieckie,19700
70690,toyota,avensis,gen-ii-2003-2009,2003,363406,1794,Gasoline,Łódź,Łódzkie,9000
70691,toyota,avensis,gen-ii-2003-2009,2007,249897,1794,Gasoline,Kraków,Małopolskie,17990
70692,toyota,avensis,gen-ii-2003-2009,2005,279000,2000,Gasoline,Kołobrzeg,Zachodniopomorskie,10900
70693,toyota,avensis,gen-ii-2003-2009,2005,234000,1794,Gasoline,Płońsk,Mazowieckie,15900
70694,toyota,avensis,gen-ii-2003-2009,2008,221000,1794,Gasoline,Gostynin,Mazowieckie,22900
70695,toyota,avensis,gen-ii-2003-2009,2008,269256,1998,Diesel,Warszawa,Mazowieckie,15499
70696,toyota,avensis,gen-ii-2003-2009,2006,212000,1794,Gasoline,Piła,Wielkopolskie,17900
70697,toyota,avensis,gen-ii-2003-2009,2004,226551,1794,LPG,Siedlec,Dolnośląskie,10800
70698,toyota,avensis,gen-ii-2003-2009,2006,214000,1998,Gasoline,Łomża,Podlaskie,14999
70699,toyota,avensis,gen-ii-2003-2009,2006,223385,1794,Gasoline,Warszawa,Mazowieckie,17700
70700,toyota,avensis,gen-ii-2003-2009,2005,250000,1998,Gasoline,Legnickie Pole,Dolnośląskie,12900
70701,toyota,avensis,gen-ii-2003-2009,2003,245016,1794,Gasoline,Łódź,Łódzkie,8900
70702,toyota,avensis,gen-ii-2003-2009,2005,308100,2231,Diesel,Opoczno,Łódzkie,12400
70703,toyota,avensis,gen-ii-2003-2009,2004,173458,1995,Diesel,Zaścianki,Podlaskie,14900
70704,toyota,avensis,gen-ii-2003-2009,2004,240000,1995,Diesel,Radom,Mazowieckie,13000
70705,toyota,avensis,gen-ii-2003-2009,2005,398600,1995,Diesel,Kraków,Małopolskie,9250
70779,toyota,avensis,gen-iii-2009,2016,93000,1798,Gasoline,Gdańsk,Pomorskie,79900
70780,toyota,avensis,gen-iii-2009,2015,167000,1995,Diesel,Rumia,Pomorskie,59900
70781,toyota,avensis,gen-iii-2009,2016,86874,1998,Diesel,Warszawa,Mazowieckie,61500
70782,toyota,avensis,gen-iii-2009,2016,72531,1798,Gasoline,Piaseczno,Mazowieckie,72000
70783,toyota,avensis,gen-iii-2009,2011,91500,1798,Gasoline,Warszawa,Mazowieckie,48900
70784,toyota,avensis,gen-iii-2009,2013,210000,1798,Gasoline,Gózd,Mazowieckie,45900
70785,toyota,avensis,gen-iii-2009,2011,197000,1798,Gasoline,Warszawa,Mazowieckie,32500
70786,toyota,avensis,gen-iii-2009,2010,176000,1598,Gasoline,Gliwice,Śląskie,28500
70787,toyota,avensis,gen-iii-2009,2011,202850,1798,Gasoline,Białystok,Podlaskie,41900
70788,toyota,avensis,gen-iii-2009,2012,87697,1798,Gasoline,Warszawa,Mazowieckie,46500
70789,toyota,avensis,gen-iii-2009,2012,99296,1798,Gasoline,Warszawa,Mazowieckie,49500
70790,toyota,avensis,gen-iii-2009,2009,123528,1794,Gasoline,Kąty Opolskie,Opolskie,32999
70791,toyota,avensis,gen-iii-2009,2009,231360,2231,Diesel,Ślizów,Dolnośląskie,24900
70792,toyota,avensis,gen-iii-2009,2015,152416,1998,Diesel,Piaseczno,Mazowieckie,50000
70793,toyota,avensis,gen-iii-2009,2011,187000,1598,Gasoline,Tarnowskie Góry,Śląskie,29900
70794,toyota,avensis,gen-iii-2009,2014,29560,1798,Gasoline,Wyszków,Mazowieckie,52800
71355,toyota,aygo,gen-i-2005-2014,2009,139000,998,Gasoline,Piła,Wielkopolskie,9700
71356,toyota,aygo,gen-i-2005-2014,2007,183328,998,Gasoline,Mińsk Mazowiecki,Mazowieckie,11900
71357,toyota,aygo,gen-i-2005-2014,2009,160000,998,Gasoline,Lidzbark Warmiński,Warmińsko-mazurskie,13600
71358,toyota,aygo,gen-i-2005-2014,2009,171325,998,Gasoline,Komorniki,Wielkopolskie,12900
71359,toyota,aygo,gen-i-2005-2014,2007,183236,998,Gasoline,Płock,Mazowieckie,11900
71360,toyota,aygo,gen-i-2005-2014,2011,153000,998,Gasoline,Zawiercie,Śląskie,16300
71361,toyota,aygo,gen-i-2005-2014,2009,108298,998,Gasoline,Częstochowa,Śląskie,16600
71362,toyota,aygo,gen-i-2005-2014,2011,165000,998,Gasoline,Limanowa,Małopolskie,17500
71363,toyota,aygo,gen-i-2005-2014,2014,77000,998,Gasoline,Wągrowiec,Wielkopolskie,23900
71364,toyota,aygo,gen-i-2005-2014,2007,198189,998,Gasoline,Poznań,Wielkopolskie,8999
71365,toyota,aygo,gen-i-2005-2014,2006,195000,1398,Diesel,Kwileń,Wielkopolskie,8400
71366,toyota,aygo,gen-i-2005-2014,2006,260000,998,Gasoline,Jasień,Kujawsko-pomorskie,7300
71367,toyota,aygo,gen-i-2005-2014,2008,138000,998,Gasoline,Dynów,Podkarpackie,13900
71368,toyota,aygo,gen-i-2005-2014,2010,184000,998,Gasoline,Konin,Wielkopolskie,9400
71369,toyota,aygo,gen-i-2005-2014,2008,173000,998,Gasoline,Chełm,Lubelskie,11500
71370,toyota,aygo,gen-i-2005-2014,2014,25650,998,Gasoline,Siemianowice Śląskie,Śląskie,28900
71371,toyota,aygo,gen-i-2005-2014,2005,137000,998,Gasoline,Psary,Śląskie,10600
71372,toyota,aygo,gen-i-2005-2014,2007,121000,998,Gasoline,Drezdenko,Lubuskie,8999
71373,toyota,aygo,gen-i-2005-2014,2009,240000,998,Gasoline,Łódź,Łódzkie,8999
71374,toyota,aygo,gen-i-2005-2014,2013,119000,998,Gasoline,Łobez,Zachodniopomorskie,19800
